Time,V(OUTPUT)
1.845613591878e-009,4.806381486310e-003
1.865613744168e-009,5.324396915625e-003
1.885613896458e-009,5.070005915669e-003
1.905614048747e-009,3.815438110424e-003
1.925614201037e-009,1.538910280440e-003
1.945614353327e-009,-1.652379153793e-003
1.965614505617e-009,-5.439081046161e-003
1.985614657907e-009,-9.305997858233e-003
2.005614810197e-009,-1.258074654642e-002
2.025614962487e-009,-1.450410908071e-002
2.045615114777e-009,-1.425090831801e-002
2.065615267066e-009,-1.147108210798e-002
2.085615419356e-009,-5.774117402296e-003
2.105615571646e-009,2.648435992975e-003
2.125615723936e-009,1.274837277296e-002
2.145615876226e-009,2.309487783362e-002
2.165616028516e-009,3.230107206109e-002
2.185616180806e-009,3.782614407053e-002
2.205616333095e-009,3.761349419723e-002
2.225616485385e-009,3.038106733214e-002
2.245616637675e-009,1.593232729971e-002
2.265616789965e-009,-4.910081511571e-003
2.285616942255e-009,-2.993174610986e-002
2.305617094545e-009,-5.717989124283e-002
2.325617246835e-009,-8.246535857714e-002
2.345617399125e-009,-1.008485574454e-001
2.365617551414e-009,-1.060577229203e-001
2.385617703704e-009,-9.488070579032e-002
2.405617855994e-009,-6.274789372718e-002
2.425618008284e-009,-8.569177812242e-003
2.445618160574e-009,6.429932659932e-002
2.463525747454e-009,1.333354348635e-001
2.478939136064e-009,1.837210596564e-001
2.493377546353e-009,2.149275288614e-001
2.497944664948e-009,2.193120494331e-001
2.506419700377e-009,2.197961851962e-001
2.514433440093e-009,2.117264839387e-001
2.524670712456e-009,1.917409186596e-001
2.539531128287e-009,1.517530043315e-001
2.547815533627e-009,1.258894934799e-001
2.555963150963e-009,9.786427662109e-002
2.564506580394e-009,6.518300466610e-002
2.576897536211e-009,1.084630919827e-002
2.594225956865e-009,-7.759532233691e-002
2.614226109155e-009,-1.891841851741e-001
2.634226261444e-009,-2.868740140498e-001
2.654226413734e-009,-3.524123433202e-001
2.674226566024e-009,-3.744208943790e-001
2.694226718314e-009,-3.394674233961e-001
2.714226870604e-009,-2.451110447478e-001
2.734227022894e-009,-9.040711381835e-002
2.754227175184e-009,1.242960477836e-001
2.767350092337e-009,2.851704195836e-001
2.778620550681e-009,4.185662554156e-001
2.789032446027e-009,5.243511151449e-001
2.795178447424e-009,5.688008555573e-001
2.801016675813e-009,5.967234279265e-001
2.808528374454e-009,6.107635482157e-001
2.815471820805e-009,6.042111320065e-001
2.825460255418e-009,5.743147028911e-001
2.834710907929e-009,5.320540006666e-001
2.843075348802e-009,4.845942856090e-001
2.851238973245e-009,4.292753178162e-001
2.858669181161e-009,3.696451750425e-001
2.870609027606e-009,2.468030939516e-001
2.881547702283e-009,1.055585379336e-001
2.890024192903e-009,-1.769268944704e-002
2.898621464420e-009,-1.459619846712e-001
2.908951869041e-009,-2.895776433679e-001
2.916830275945e-009,-3.846254595300e-001
2.922617572632e-009,-4.445668278101e-001
2.926340680143e-009,-4.785149467090e-001
2.930383929789e-009,-5.114260229907e-001
2.936764944617e-009,-5.561606320586e-001
2.949526974272e-009,-6.237186302082e-001
2.962873990920e-009,-6.628027001884e-001
2.974829844471e-009,-6.659405037375e-001
2.988875353050e-009,-6.293865977734e-001
3.005787588928e-009,-5.261409740037e-001
3.022469904546e-009,-3.582352301427e-001
3.040095184270e-009,-1.061996698751e-001
3.057930011574e-009,2.159328959755e-001
3.069575909332e-009,4.427830552514e-001
3.080987521254e-009,6.564099745064e-001
3.089241367571e-009,7.793721090285e-001
3.096445293205e-009,8.564095429832e-001
3.103150088146e-009,8.996909151860e-001
3.110430411335e-009,9.155799298305e-001
3.119291072518e-009,8.987322707060e-001
3.129497785859e-009,8.475939621124e-001
3.137537719023e-009,7.914790244619e-001
3.145614031974e-009,7.212199853331e-001
3.154502341796e-009,6.244733190858e-001
3.162508805554e-009,5.131555675144e-001
3.173627923980e-009,3.164935508510e-001
3.180147182003e-009,1.798915800022e-001
3.186557300661e-009,3.397262291626e-002
3.196518086635e-009,-1.912627507432e-001
3.206535625078e-009,-3.982272613668e-001
3.212441519873e-009,-5.001664811805e-001
3.217959606128e-009,-5.812102759801e-001
3.224596007068e-009,-6.617528573038e-001
3.234421460230e-009,-7.570492042570e-001
3.245281554565e-009,-8.369872243086e-001
3.255211781517e-009,-8.882139110200e-001
3.267866126999e-009,-9.174611809866e-001
3.283064147264e-009,-8.899926642087e-001
3.297390507806e-009,-7.927950833576e-001
3.311277400509e-009,-6.319371194675e-001
3.331277552798e-009,-2.880195583267e-001
3.347814349264e-009,8.524239922249e-002
3.360620034665e-009,4.076167775088e-001
3.370950439286e-009,6.634307461572e-001
3.380528509889e-009,8.776063584740e-001
3.386211760381e-009,9.789764392090e-001
3.391775685169e-009,1.056054188705e+000
3.399198617127e-009,1.119854312488e+000
3.406761247471e-009,1.144220225423e+000
3.415032556087e-009,1.131778164001e+000
3.424561150178e-009,1.086349809674e+000
3.432618545640e-009,1.027544512443e+000
3.440617733441e-009,9.520448642094e-001
3.448893407632e-009,8.537374195512e-001
3.457110874161e-009,7.273555112325e-001
3.464577461865e-009,5.805077398258e-001
3.470794040050e-009,4.332305412052e-001
3.478911098365e-009,2.114127473767e-001
3.488489168968e-009,-7.240975797391e-002
3.497819857013e-009,-3.407794379658e-001
3.505472709231e-009,-5.332179417988e-001
3.514320273690e-009,-7.176842824058e-001
3.520995964801e-009,-8.297774650304e-001
3.527172525220e-009,-9.139978963222e-001
3.536676381055e-009,-1.014400464987e+000
3.545915392034e-009,-1.080942238353e+000
3.557849417713e-009,-1.122921858773e+000
3.571953133952e-009,-1.103993286575e+000
3.584783557609e-009,-1.028336030362e+000
3.597280742407e-009,-9.063855633933e-001
3.613156881921e-009,-6.817306435048e-001
3.631556323536e-009,-3.067634594987e-001
3.651556475826e-009,2.390025799546e-001
3.663577812996e-009,6.038738736660e-001
3.675382326629e-009,9.397544281684e-001
3.682292303575e-009,1.108651750626e+000
3.689085137604e-009,1.242410287725e+000
3.695372292578e-009,1.333382672987e+000
3.704053965204e-009,1.404772719487e+000
3.712654147104e-009,1.421063451684e+000
3.722907426573e-009,1.389935285265e+000
3.733058842637e-009,1.309666917954e+000
3.741363620658e-009,1.205384364063e+000
3.748243766178e-009,1.087506572377e+000
3.753436617127e-009,9.770254582835e-001
3.759170071727e-009,8.318846710578e-001
3.765960722968e-009,6.279073736228e-001
3.772920176426e-009,3.864937340846e-001
3.780379488172e-009,1.041021761092e-001
3.788682811001e-009,-2.093763741787e-001
3.798054244408e-009,-5.309199679030e-001
3.808595651800e-009,-8.229066740380e-001
3.818473491857e-009,-1.021484344264e+000
3.826999458989e-009,-1.138701955519e+000
3.836023101622e-009,-1.220673143494e+000
3.846155600196e-009,-1.286460762821e+000
3.855816616716e-009,-1.328388589040e+000
3.867015770676e-009,-1.349628060044e+000
3.884670154231e-009,-1.293280278668e+000
3.899559673892e-009,-1.122350677664e+000
3.914411358575e-009,-8.166761312477e-001
3.932528493034e-009,-2.472318505378e-001
3.944468339479e-009,2.277463323790e-001
3.954023127018e-009,6.329393948873e-001
3.963190833612e-009,1.015048011025e+000
3.969088724854e-009,1.231890925487e+000
3.974890573455e-009,1.415522194066e+000
3.981704507761e-009,1.581550759809e+000
3.989923429482e-009,1.712599606120e+000
3.998677861683e-009,1.775686652766e+000
4.007633110315e-009,1.774653554387e+000
4.016137249574e-009,1.717955042204e+000
4.023859950986e-009,1.623367217973e+000
4.030144923173e-009,1.514408432338e+000
4.036710019728e-009,1.367890636500e+000
4.048117266076e-009,1.033262911880e+000
4.056762558913e-009,7.232719503962e-001
4.065733814651e-009,3.665111776239e-001
4.075041219631e-009,-5.466392029907e-003
4.083616663275e-009,-3.224782455430e-001
4.091457235200e-009,-5.806468918097e-001
4.099856600670e-009,-8.269898688532e-001
4.105704287805e-009,-9.851135629327e-001
4.111202001378e-009,-1.125653687949e+000
4.118668589082e-009,-1.302930614893e+000
4.127693686906e-009,-1.489822822103e+000
4.136370993957e-009,-1.626693685697e+000
4.145644929532e-009,-1.719502276042e+000
4.152421028858e-009,-1.748568308491e+000
4.158949018030e-009,-1.746393856319e+000
4.166243893134e-009,-1.710431106718e+000
4.173949132247e-009,-1.633834328937e+000
4.183831337879e-009,-1.475735084215e+000
4.194724901619e-009,-1.226226520309e+000
4.204748260828e-009,-9.352467378451e-001
4.213833021505e-009,-6.302785370862e-001
4.222634019835e-009,-3.059267429597e-001
4.232361975165e-009,7.913132814332e-002
4.242069557814e-009,4.891369430869e-001
4.250525675753e-009,8.619090482691e-001
4.257650293449e-009,1.176985143089e+000
4.265151805749e-009,1.494327900910e+000
4.269572677596e-009,1.659849978210e+000
4.273457311366e-009,1.786100782772e+000
4.277120028429e-009,1.885523163934e+000
4.281001024220e-009,1.965605296157e+000
4.282708509573e-009,1.992332972023e+000
4.284513128961e-009,2.015038121663e+000
4.286283915145e-009,2.031977010962e+000
4.288314271117e-009,2.045169393978e+000
4.292374983062e-009,2.054120201615e+000
4.295272269384e-009,2.048460628602e+000
4.298364187572e-009,2.032792804010e+000
4.303598511479e-009,1.989945588123e+000
4.309688488002e-009,1.922199903037e+000
4.314573565945e-009,1.861005420105e+000
4.320965494709e-009,1.777034961894e+000
4.327558967499e-009,1.690540280895e+000
4.335641101217e-009,1.570979102481e+000
4.343778532212e-009,1.391200026698e+000
4.351194188213e-009,1.149057673966e+000
4.358365372037e-009,8.340200412504e-001
4.362342410469e-009,6.245437039297e-001
4.367803016659e-009,3.088779106289e-001
4.374301174404e-009,-8.978413356284e-002
4.379784336062e-009,-4.167732672108e-001
4.385253673400e-009,-7.190379359943e-001
4.390542566990e-009,-9.787306990550e-001
4.395421824166e-009,-1.185991821762e+000
4.400550646688e-009,-1.370686471586e+000
4.405588519740e-009,-1.522449018417e+000
4.410133810462e-009,-1.637059287527e+000
4.417527638590e-009,-1.791069573456e+000
4.425243064044e-009,-1.916710166838e+000
4.432955579115e-009,-2.004094068260e+000
4.441531022759e-009,-2.050727892937e+000
4.449066004464e-009,-2.047289248013e+000
4.456625724425e-009,-2.007980596618e+000
4.463734335014e-009,-1.947095139372e+000
4.470681419344e-009,-1.871590438763e+000
4.477095903577e-009,-1.794644718026e+000
4.483485649554e-009,-1.710259135860e+000
4.491016265684e-009,-1.594172501108e+000
4.496984733715e-009,-1.480260266862e+000
4.506359077505e-009,-1.248945644481e+000
4.516305311564e-009,-9.105800840861e-001
4.525595254246e-009,-4.985647689107e-001
4.535123848337e-009,2.451090324413e-002
4.542813080344e-009,5.141703996079e-001
4.549832196654e-009,1.001064280334e+000
4.557898323265e-009,1.553509907888e+000
4.562938379105e-009,1.875514757384e+000
4.567517139231e-009,2.139337248096e+000
4.571818685373e-009,2.356488474811e+000
4.574041126626e-009,2.454544858028e+000
4.575649295158e-009,2.519508565288e+000
4.578498196362e-009,2.622739000989e+000
4.581338366416e-009,2.711275386344e+000
4.585962237480e-009,2.829091646530e+000
4.590704706653e-009,2.919062203905e+000
4.596799776347e-009,2.995282882268e+000
4.603302299666e-009,3.029154993189e+000
4.607942905433e-009,3.024316646910e+000
4.612545676219e-009,2.995789267992e+000
4.616286246029e-009,2.955042468880e+000
4.619892210622e-009,2.899919145336e+000
4.623167482942e-009,2.834866384701e+000
4.627396997104e-009,2.725771610343e+000
4.631852793546e-009,2.575762856044e+000
4.637582610168e-009,2.316990906975e+000
4.643778815672e-009,1.950052711769e+000
4.650006307794e-009,1.494791292692e+000
4.651889325624e-009,1.343242614528e+000
4.654905573853e-009,1.091216655058e+000
4.658079346565e-009,8.172989506932e-001
4.664020893552e-009,3.035884486617e-001
4.670986895372e-009,-2.613994799011e-001
4.679165071731e-009,-8.424089574720e-001
4.686780088970e-009,-1.273778705818e+000
4.694278690887e-009,-1.605689485570e+000
4.699988862422e-009,-1.810788358948e+000
4.706000258603e-009,-1.995279757333e+000
4.709124191005e-009,-2.086018441972e+000
4.713227831099e-009,-2.203651850423e+000
4.717506821772e-009,-2.326306168741e+000
4.720461951957e-009,-2.411720017932e+000
4.723251554106e-009,-2.492132632754e+000
4.727942363980e-009,-2.623751428557e+000
4.732503661809e-009,-2.740136761595e+000
4.737446219816e-009,-2.847568837353e+000
4.745051050714e-009,-2.953789216792e+000
4.751063174491e-009,-2.981587623480e+000
4.758171785080e-009,-2.948215943508e+000
4.765174166688e-009,-2.848568563794e+000
4.773008917847e-009,-2.666722780411e+000
4.781809916177e-009,-2.379324802535e+000
4.792846088686e-009,-1.891908478929e+000
4.801105755770e-009,-1.426631110529e+000
4.809000169781e-009,-8.990119115391e-001
4.818016536457e-009,-2.070668600643e-001
4.825682485399e-009,4.344938262801e-001
4.832661583942e-009,1.042394906154e+000
4.839877151108e-009,1.653596565261e+000
4.844113941227e-009,1.986591268091e+000
4.849439942201e-009,2.368085775402e+000
4.855895171796e-009,2.759758482206e+000
4.859941331825e-009,2.965988774712e+000
4.866372550760e-009,3.235454077693e+000
4.870913475908e-009,3.387373730154e+000
4.876280949839e-009,3.528704406601e+000
4.881147110292e-009,3.621357019962e+000
4.886198807663e-009,3.680491848018e+000
4.891348730463e-009,3.700258735306e+000
4.895855458609e-009,3.681725211230e+000
4.900175194644e-009,3.631274124136e+000
4.904652091364e-009,3.543054561196e+000
4.910979991702e-009,3.350658064178e+000
4.917294067719e-009,3.069451847022e+000
4.923707096760e-009,2.689759409205e+000
4.929592618874e-009,2.263066294405e+000
4.936280679113e-009,1.702617217829e+000
4.943167372995e-009,1.084024652941e+000
4.949044891556e-009,5.477396820550e-001
4.955364060744e-009,-1.165141578485e-002
4.962463940184e-009,-5.951548903122e-001
4.969267688149e-009,-1.099379377537e+000
4.978000292477e-009,-1.658909379860e+000
4.984773481420e-009,-2.040477599991e+000
4.991419341105e-009,-2.379640114649e+000
4.998306034987e-009,-2.705172957591e+000
5.004169729228e-009,-2.957084480372e+000
5.010095996705e-009,-3.181102316350e+000
5.019454333388e-009,-3.433757067798e+000
5.026382500229e-009,-3.531159858877e+000
5.032112316850e-009,-3.553890181172e+000
5.038529711465e-009,-3.524366349135e+000
5.046998926128e-009,-3.413669031668e+000
5.056352897237e-009,-3.207949256460e+000
5.059898835180e-009,-3.108890657950e+000
5.065273585070e-009,-2.932824940714e+000
5.070335468782e-009,-2.735324741339e+000
5.075768426333e-009,-2.482763659762e+000
5.080903069621e-009,-2.203517935992e+000
5.085775778435e-009,-1.901643698642e+000
5.092094947623e-009,-1.458438841937e+000
5.097065881865e-009,-1.073394857198e+000
5.102767322252e-009,-5.964560274400e-001
5.108439658808e-009,-9.174028826510e-002
5.114370291859e-009,4.652645340235e-001
5.119794518260e-009,9.959535252055e-001
5.124757448949e-009,1.495979138780e+000
5.130879439686e-009,2.111711332199e+000
5.134442839927e-009,2.461230121026e+000
5.137635530128e-009,2.762019350441e+000
5.140643047208e-009,3.029416738274e+000
5.144932224222e-009,3.376657458910e+000
5.148096538188e-009,3.601158426119e+000
5.151786903890e-009,3.827135345680e+000
5.155371040611e-009,4.009469136802e+000
5.160506411495e-009,4.208755331199e+000
5.165444603928e-009,4.336638310219e+000
5.170841909286e-009,4.410681398029e+000
5.178177529752e-009,4.412579948225e+000
5.184012120163e-009,4.349421322451e+000
5.189902007852e-009,4.237375506943e+000
5.195981798034e-009,4.074719256435e+000
5.202550532568e-009,3.840923980185e+000
5.206517384660e-009,3.659370045186e+000
5.210971725911e-009,3.409594806760e+000
5.215553396421e-009,3.095799127579e+000
5.219992458161e-009,2.731378452810e+000
5.224699275142e-009,2.283543984656e+000
5.232471453065e-009,1.443162789094e+000
5.240026807452e-009,5.681656392593e-001
5.247045923762e-009,-2.205526468328e-001
5.253320709609e-009,-8.746599232356e-001
5.260817856334e-009,-1.564716744647e+000
5.268230601952e-009,-2.141556552471e+000
5.277321183395e-009,-2.717550030031e+000
5.284567309583e-009,-3.108077816693e+000
5.292022255754e-009,-3.460969717114e+000
5.299041372065e-009,-3.754355220632e+000
5.305655217536e-009,-3.981657806454e+000
5.309168049872e-009,-4.078018656710e+000
5.316193714544e-009,-4.203887596295e+000
5.321219946064e-009,-4.235175092916e+000
5.329831769496e-009,-4.179393794397e+000
5.338597843230e-009,-3.999152129179e+000
5.349351708584e-009,-3.631224155825e+000
5.360817162592e-009,-3.066799011128e+000
5.365950350689e-009,-2.755142672642e+000
5.372816671889e-009,-2.276360073520e+000
5.381268424254e-009,-1.586954462342e+000
5.390606388256e-009,-6.962100232903e-001
5.398858779382e-009,1.916327061249e-001
5.405563574324e-009,9.649691005871e-001
5.412058821686e-009,1.739126974415e+000
5.416940989245e-009,2.307659659957e+000
5.420819802249e-009,2.738731766250e+000
5.424581472335e-009,3.131473617481e+000
5.429251909528e-009,3.566978230578e+000
5.434236668090e-009,3.963402949545e+000
5.435466486825e-009,4.049714289899e+000
5.437672557174e-009,4.193530422523e+000
5.439844794320e-009,4.321742137268e+000
5.442607839224e-009,4.466953318238e+000
5.446759500638e-009,4.650929262121e+000
5.451208748719e-009,4.804698813442e+000
5.457398405862e-009,4.949396381307e+000
5.463939491757e-009,5.017526391827e+000
5.469122156365e-009,5.013995220334e+000
5.474344838741e-009,4.960399858705e+000
5.479483120008e-009,4.855984658218e+000
5.483981117005e-009,4.716806496122e+000
5.488407809618e-009,4.528390025573e+000
5.492591485246e-009,4.297743042639e+000
5.498743307409e-009,3.849510285446e+000
5.503927427209e-009,3.372846513431e+000
5.511158273886e-009,2.575678966846e+000
5.518546281247e-009,1.669500366756e+000
5.526292265723e-009,6.776619700884e-001
5.534741107705e-009,-3.450605112748e-001
5.542219336941e-009,-1.146924084543e+000
5.550375685426e-009,-1.905000163567e+000
5.555428110393e-009,-2.319163919985e+000
5.557368244491e-009,-2.468350768840e+000
5.561248512687e-009,-2.754251972759e+000
5.565062569668e-009,-3.023786809516e+000
5.569207682721e-009,-3.307798820570e+000
5.574109495366e-009,-3.633331391643e+000
5.579281246038e-009,-3.958898154472e+000
5.584354771282e-009,-4.253294524577e+000
5.587730815615e-009,-4.427335242185e+000
5.592455094894e-009,-4.631883874027e+000
5.597573003480e-009,-4.793624291540e+000
5.602156856777e-009,-4.876353458645e+000
5.607201278191e-009,-4.900650862416e+000
5.616782259177e-009,-4.779540448770e+000
5.624772715829e-009,-4.552526540385e+000
5.633320510834e-009,-4.204169686796e+000
5.641885768138e-009,-3.746924419371e+000
5.651370706483e-009,-3.101699867220e+000
5.660910942107e-009,-2.293956429296e+000
5.671950024999e-009,-1.158791997248e+000
5.682655869033e-009,1.173713417182e-001
5.690449874829e-009,1.116323763326e+000
5.697719284081e-009,2.052040931823e+000
5.702353341486e-009,2.628727064900e+000
5.706873893952e-009,3.158236860596e+000
5.711224189009e-009,3.624263293202e+000
5.718101424146e-009,4.254455300902e+000
5.722120663132e-009,4.559668422975e+000
5.728015643991e-009,4.924765119097e+000
5.732704271078e-009,5.149208333974e+000
5.737587166233e-009,5.324705252221e+000
5.742454054281e-009,5.446430515670e+000
5.750360109824e-009,5.534614888388e+000
5.756482100561e-009,5.509681430970e+000
5.762595360148e-009,5.398167906295e+000
5.768306259280e-009,5.210083640928e+000
5.772730769105e-009,4.999752951822e+000
5.777102892035e-009,4.731140171571e+000
5.781203621747e-009,4.421388658510e+000
5.787051308881e-009,3.878334725344e+000
5.793975110147e-009,3.101133684225e+000
5.800407784273e-009,2.271980398336e+000
5.806820085719e-009,1.400764942163e+000
5.815689478051e-009,1.898923390464e-001
5.826258534081e-009,-1.130427228126e+000
5.834656444359e-009,-2.039500947626e+000
5.842825889568e-009,-2.811277890268e+000
5.848833647770e-009,-3.316065426580e+000
5.856693137185e-009,-3.906345523283e+000
5.864049130333e-009,-4.394113393019e+000
5.873678132640e-009,-4.913830779079e+000
5.877237531105e-009,-5.061338478211e+000
5.882558438908e-009,-5.225810159961e+000
5.886991679882e-009,-5.306546410764e+000
5.892121230000e-009,-5.333559377871e+000
5.897500345464e-009,-5.286866999076e+000
5.902215165998e-009,-5.189061947018e+000
5.907427662033e-009,-5.025253081550e+000
5.911892917221e-009,-4.846431726614e+000
5.917512866882e-009,-4.575157131679e+000
5.923775283601e-009,-4.213973730568e+000
5.929383591730e-009,-3.837042031099e+000
5.936688653174e-009,-3.264630120346e+000
5.944877015873e-009,-2.506950497156e+000
5.950368908681e-009,-1.924482787657e+000
5.959264494460e-009,-8.553508811272e-001
5.966374560240e-009,9.606143998444e-002
5.972970943413e-009,1.027135742948e+000
5.979813981549e-009,2.008258970514e+000
5.983737177895e-009,2.549870703910e+000
5.988019806547e-009,3.108292389042e+000
5.993271592753e-009,3.729116800743e+000
5.997468365105e-009,4.168043132906e+000
6.000215402902e-009,4.426658277983e+000
6.002793274684e-009,4.648716568796e+000
6.005798972775e-009,4.883092927501e+000
6.009661051076e-009,5.147996720908e+000
6.015342118782e-009,5.469080507330e+000
6.020999175827e-009,5.711755043562e+000
6.028262764313e-009,5.913230717618e+000
6.034832954038e-009,5.989859974945e+000
6.040282646292e-009,5.975507131600e+000
6.045931699783e-009,5.880886390176e+000
6.050033157090e-009,5.752556743830e+000
6.054371810616e-009,5.556131016279e+000
6.060477794245e-009,5.154896093581e+000
6.066137761674e-009,4.648906432215e+000
6.071925058360e-009,4.006900752807e+000
6.077861512177e-009,3.236547381218e+000
6.083295197324e-009,2.472599465189e+000
6.090550054661e-009,1.409115093138e+000
6.098683120082e-009,2.422690673060e-001
6.105850665927e-009,-7.111930559080e-001
6.113587919254e-009,-1.647104696822e+000
6.122761446614e-009,-2.624750259998e+000
6.131437298474e-009,-3.445491866560e+000
6.138512439658e-009,-4.058452455116e+000
6.146227865112e-009,-4.660591954908e+000
6.147242679300e-009,-4.734385357384e+000
6.149272307676e-009,-4.877301262648e+000
6.153331564429e-009,-5.141130044422e+000
6.156772728583e-009,-5.336522536467e+000
6.161478090372e-009,-5.555076598734e+000
6.167399992274e-009,-5.735823488891e+000
6.170855344545e-009,-5.789499592899e+000
6.174965533001e-009,-5.804627609885e+000
6.180164204717e-009,-5.751982128749e+000
6.186980321810e-009,-5.577833714921e+000
6.193266021593e-009,-5.327926646506e+000
6.200117063282e-009,-4.972204581285e+000
6.207275150383e-009,-4.510384575248e+000
6.213999590410e-009,-3.993275305311e+000
6.221061634870e-009,-3.360352118983e+000
6.228624265215e-009,-2.576046591164e+000
6.235840559976e-009,-1.720891043552e+000
6.244408727663e-009,-5.743185759193e-001
6.251171002669e-009,4.137524703534e-001
6.257475619942e-009,1.371318201924e+000
6.261621460591e-009,2.003665815370e+000
6.265832784858e-009,2.631178017175e+000
6.269921873037e-009,3.215251072207e+000
6.275358468566e-009,3.923786729678e+000
6.279686208155e-009,4.425201303860e+000
6.282574035732e-009,4.727116403162e+000
6.286153443080e-009,5.064485188387e+000
6.290030800893e-009,5.384706214918e+000
6.295131247181e-009,5.738003307480e+000
6.300509635049e-009,6.029236538905e+000
6.307176595011e-009,6.279819087539e+000
6.313123962765e-009,6.403570407168e+000
6.319920434772e-009,6.433034741568e+000
6.325460348900e-009,6.368354097397e+000
6.331287663353e-009,6.205129985345e+000
6.336883602354e-009,5.946635202924e+000
6.343031058942e-009,5.525703662807e+000
6.348619721986e-009,5.008008334690e+000
6.354823931043e-009,4.288278692574e+000
6.361907075781e-009,3.313509980158e+000
6.367385144268e-009,2.491732929734e+000
6.374244917107e-009,1.418941175683e+000
6.380498602676e-009,4.553033994879e-001
6.386520912794e-009,-4.404457326718e-001
6.392487925633e-009,-1.270024059581e+000
6.398774353012e-009,-2.076915799981e+000
6.406788092728e-009,-3.006144330566e+000
6.414240128516e-009,-3.777797312428e+000
6.422064693335e-009,-4.502452380222e+000
6.430212310671e-009,-5.157818318714e+000
6.439099165301e-009,-5.726180349158e+000
6.440233487093e-009,-5.785766886828e+000
6.442502130677e-009,-5.894150730017e+000
6.445112744269e-009,-6.000118410642e+000
6.448615754062e-009,-6.109316794022e+000
6.451913218053e-009,-6.175961503799e+000
6.452547499658e-009,-6.184706092611e+000
6.453816062868e-009,-6.198264382399e+000
6.456353189288e-009,-6.209962086142e+000
6.461427442128e-009,-6.174228769525e+000
6.467318057413e-009,-6.042160180042e+000
6.473455327660e-009,-5.807343791409e+000
6.480142660304e-009,-5.451047001779e+000
6.486882379842e-009,-4.994666299570e+000
6.496090831798e-009,-4.230625122978e+000
6.504658999485e-009,-3.397146777069e+000
6.512928852909e-009,-2.483469289892e+000
6.521702202600e-009,-1.377853968346e+000
6.528404087158e-009,-4.319485260624e-001
6.534422759297e-009,4.854970446732e-001
6.539977952935e-009,1.370157527485e+000
6.543433669004e-009,1.928318751117e+000
6.547999332407e-009,2.659561968327e+000
6.552256495207e-009,3.313350614895e+000
6.556572593264e-009,3.930955485346e+000
6.558720092154e-009,4.217357294472e+000
6.561969171026e-009,4.622308074093e+000
6.565254993485e-009,4.996433266836e+000
6.570231020897e-009,5.494974300814e+000
6.574896364919e-009,5.889411805084e+000
6.580247104149e-009,6.255556989051e+000
6.586144267795e-009,6.552745900336e+000
6.590885281777e-009,6.714943532717e+000
6.595571726076e-009,6.813414561007e+000
6.599885641345e-009,6.852860017009e+000
6.605483763134e-009,6.834990873322e+000
6.610145469177e-009,6.752532545276e+000
6.615056012971e-009,6.589265546978e+000
6.621592005696e-009,6.218428723428e+000
6.626547660427e-009,5.806238298362e+000
6.631957334913e-009,5.230471606874e+000
6.637379378527e-009,4.531513325931e+000
6.638495146627e-009,4.374412104302e+000
6.640726682827e-009,4.048540505560e+000
6.645189755228e-009,3.360985654594e+000
6.649778701695e-009,2.622068260328e+000
6.655054498561e-009,1.755048443687e+000
6.660328840236e-009,8.928978351252e-001
6.665642472081e-009,4.544090743579e-002
6.671399937342e-009,-8.215732638633e-001
6.676946399831e-009,-1.600951490581e+000
6.684928125334e-009,-2.628259017853e+000
6.692282663290e-009,-3.483566998864e+000
6.699252303089e-009,-4.225574235624e+000
6.707007018714e-009,-4.969728209086e+000
6.715367094013e-009,-5.660687898238e+000
6.720965943397e-009,-6.036594162797e+000
6.722026778017e-009,-6.099644732422e+000
6.723405026288e-009,-6.176709658714e+000
6.725025563947e-009,-6.260077527059e+000
6.727370605087e-009,-6.365907536568e+000
6.729919736837e-009,-6.460394155942e+000
6.730485806339e-009,-6.478368183424e+000
6.731617945344e-009,-6.510949804085e+000
6.733882223353e-009,-6.562528997033e+000
6.738410779372e-009,-6.611501432613e+000
6.744994065822e-009,-6.559408790820e+000
6.751877121725e-009,-6.356328698352e+000
6.756881525372e-009,-6.122292510552e+000
6.761722219973e-009,-5.831382614811e+000
6.768544885427e-009,-5.325008444991e+000
6.774715625080e-009,-4.779134435923e+000
6.781417509638e-009,-4.114516666835e+000
6.789597141188e-009,-3.215799249942e+000
6.797231075917e-009,-2.290577803922e+000
6.804223271184e-009,-1.355804809663e+000
6.810662493673e-009,-4.111010304522e-001
6.816476711402e-009,5.077203170344e-001
6.821911124144e-009,1.412762869712e+000
6.825150744272e-009,1.961002978662e+000
6.829041198808e-009,2.614562654104e+000
6.833384945504e-009,3.320592044595e+000
6.838471567472e-009,4.093391845753e+000
6.842740371804e-009,4.684939286381e+000
6.846585715403e-009,5.167152617506e+000
6.850808681203e-009,5.638474109587e+000
6.852916162326e-009,5.849877889625e+000
6.857131124572e-009,6.225164467913e+000
6.861824117233e-009,6.568217605724e+000
6.867249798826e-009,6.866746839234e+000
6.872911949041e-009,7.072376942687e+000
6.877548916828e-009,7.166585504430e+000
6.881960329930e-009,7.198539336703e+000
6.887239764775e-009,7.169021415380e+000
6.893355934745e-009,7.036344884025e+000
6.898962060087e-009,6.804134371995e+000
6.904370279382e-009,6.455615623184e+000
6.910022243256e-009,5.942629391525e+000
6.915913586137e-009,5.248025957436e+000
6.922111246832e-009,4.361416638638e+000
6.923023470018e-009,4.219465578110e+000
6.924847916390e-009,3.928207428146e+000
